rank,handler,call_name,registered_name,size,country,mu,sigma,displayed_rating,tier,provisional,num_runs,last_competition
506,Sonia Gerard,Diaz,,Small,,24.6698,5.2364,1358.4,Competitor,true,9,Dutch Open 2025
507,Markéta Mašková,Mayla,,Small,CZE,21.719,4.2608,1357.5,Competitor,true,13,"Polish Open SOFT 2025 (XS, S & M)"
508,Marcela Olejárová,,Joyful life Perla z Polabí,Small,,22.3852,4.4891,1356.7,Competitor,true,12,Moravia Open 2025
509,Sonja Baum,Liz,,Small,FIN,23.7729,4.9515,1356.7,Competitor,true,10,Dutch Open 2025
510,Elizabeth Naylor,Skye,,Small,GBR,28.2531,6.4487,1356.3,Competitor,true,5,EO 2025
511,Tero Liljeblom,,MUKAMAS JÄNNÄN ÄÄRELLÄ,Small,,26.3199,5.8134,1355.2,Competitor,true,7,Midsummer Dog Sports Festival 2025
512,Nadia  Serhiienko,,Golden Machaon Bianca Butterfly,Small,,27.2096,6.1135,1354.8,Competitor,true,6,Moravia Open 2025
513,Anna Maroušková,Brie,,Small,CZE,26.3125,5.8186,1354.3,Competitor,true,7,EO 2025
514,Andrea Strehl,Murphy,Bumblebee Mountains One and Only little Murphy,Small,DEU,25.4152,5.5278,1353.3,Competitor,true,8,JOAWC/SOAWC 2025
515,Romana Plánková,Buddy,,Small,,27.1203,6.0958,1353.3,Competitor,true,6,Moravia Open 2025
516,Barbara Feer,Tourbillon,Tourbillon du grand Champ d'Aubertans,Small,CHE,25.3998,5.5282,1352.6,Competitor,true,8,JOAWC/SOAWC 2025
517,Joanna Schwarz,Gigi,,Small,POL,27.1519,6.1187,1351.8,Competitor,true,6,"Polish Open SOFT 2024 (XS, S & M)"
518,Sanna Rosengren,Pidgey,,Small,SWE,28.1008,6.4445,1350.7,Competitor,true,5,Norwegian Open 2025
519,Denys Batiuk,Briulia,,Small,UKR,24.4704,5.2404,1350.0,Competitor,true,9,"Polish Open 2025 (XS, S & M)"
520,Claudia Silvio,,ULULALLALUNA NETEB DU NIL,Small,ITA,25.314,5.5218,1349.9,Competitor,true,8,Alpine Agility Open 2025
521,Carlo Zambotto,,FACE OF GOLD OF SUMMERGARDEN,Small,ITA,26.1619,5.8047,1349.9,Competitor,true,7,EO 2025
522,Tomáš Neuhort,,Hätrygg Dai Muratori,Small,,22.2188,4.494,1349.5,Competitor,true,12,Moravia Open 2025
523,Tangerini Valentina,Exotic Bamboo,,Small,CZE,24.4733,5.2457,1349.5,Competitor,true,9,Prague Agility Party 2024
524,Matilda Mäkinen,Esme,,Small,FIN,26.19,5.8187,1349.4,Competitor,true,7,EO 2025
525,Denise Kilpatrick,,Too hot to handle Rokkitassun,Small,,26.1397,5.8046,1349.0,Competitor,true,7,Prague Agility Party 2025
526,Kajsa Liljeblom,,MUKAMAS JÄNNÄN ÄÄRELLÄ,Small,,22.9139,4.7332,1348.6,Competitor,true,11,Midsummer Dog Sports Festival 2024
527,Daniel Schröder,Via,Come as you are@eager 2 work,Small,DEU,25.2755,5.5218,1348.4,Competitor,true,8,EO 2025
528,Patricia Guyot,Iris,,Small,BEL,26.1488,5.8193,1347.6,Competitor,true,7,JOAWC/SOAWC 2025
529,Isabelle Orenius Emanuelsson,,Sandvretens electric monki Monki,Small,SWE,27.9943,6.439,1347.1,Competitor,true,5,Slovenian Open 2025
530,Erika  Gašparová,,Amromeka Illuminating yellow,Small,SVK,26.0493,5.7983,1346.2,Competitor,true,7,Moravia Open 2024
531,Pihla Lohi,,URBAN WONDER THEORY OF MIND,Small,,22.7674,4.7218,1344.1,Competitor,true,11,Midsummer Dog Sports Festival 2024
532,Sanna Ahola,,MUSTA TULI SMAUG,Small,,22.7936,4.7326,1343.8,Competitor,true,11,Midsummer Dog Sports Festival 2024
533,Marlieke van Berkel,Suki,,Small,BEL,21.3825,4.265,1343.5,Competitor,true,13,EO 2025
534,Wittrich Jennifer,Crazy,Energetic Devil Acting Crazy,Small,AUT,23.4984,4.9715,1343.4,Competitor,true,10,Austrian Agility Open 2025
535,Christine Fantini,cp,,Small,ITA,22.5644,4.6754,1341.5,Competitor,true,10,ProsecCup 2025
536,Denisa Ruzova,Buba,,Small,SVK,24.2858,5.2494,1341.5,Competitor,true,9,EO 2025
537,Riccardo Bertoldo,,KLIO BLACK OF SPRIGHTLINESS,Small,AUT,25.0576,5.5165,1340.3,Competitor,true,8,ProsecCup 2025
538,Denise Schrama,Louie,,Small,,24.2134,5.2354,1340.3,Competitor,true,9,Dutch Open 2025
539,Sophie Rose,Cara,,Small,DEU,25.8942,5.8041,1339.3,Competitor,true,7,EO 2025
540,Elke Mauws,Teline,Teline Of Poetry In Motion,Small,BEL,25.051,5.5262,1338.9,Competitor,true,8,EO 2025
541,Nuša Pečnik,Mars,,Small,SVN,25.8373,5.7964,1337.9,Competitor,true,7,Croatian Open 2024
542,Anezka Michajlukova,Cia,Cia z Lece u Karlstejna,Small,CZE,24.9779,5.5127,1337.6,Competitor,true,8,JOAWC/SOAWC 2025
543,Radka Sedláčková,,Amun   Andromeda´s Pink Stars,Small,CZE,22.5915,4.7305,1336.0,Competitor,true,11,Prague Agility Party 2025
544,Sabrina Malalan,cp,,Small,ITA,22.5134,4.7053,1335.9,Competitor,true,10,ProsecCup 2025
545,Heidi Tanskanen,,ATSINAS DAKOTA MAI,Small,,23.2328,4.9452,1335.9,Competitor,true,10,Midsummer Dog Sports Festival 2024
546,Mirit Shahar,M,,Small,,27.6575,6.4242,1335.4,Competitor,true,5,Hungarian Open 2025
547,Valentyna Riezanova,High,,Small,UKR,23.194,4.9374,1335.3,Competitor,true,10,Hungarian Open 2025
548,Johanna Heinoja,,SCOTSTYLES SKY'S THE LIMIT,Small,,22.5675,4.7329,1334.8,Competitor,true,11,Midsummer Dog Sports Festival 2024
549,Iben Nordstrøm Styve,,"Russell Yards Myown Magic Miracle, Robyn",Small,NOR,24.9214,5.5178,1334.7,Competitor,true,8,Norwegian Open 2025
550,Tiphanie Mauroux,Carioca,Carioca Dance With Me of Impressive Twilight,Small,CHE,24.9035,5.5152,1334.3,Competitor,true,8,JOAWC/SOAWC 2025
551,Isabelle De Zwart,Freya,,Small,,24.0385,5.2374,1333.1,Competitor,true,9,Dutch Open 2025
552,Thomas Saccani,Olga,Olga Des Monts D'Alavardi,Small,FRA,24.8739,5.527,1331.7,Competitor,true,8,Norwegian Open 2024
553,Fabienne Rimann,,A beautiful Night,Small,CHE,26.6435,6.1186,1331.5,Competitor,true,6,ProsecCup 2024
554,Benjamin Berchoux,Sativa,Sativa Du Domaine. De L'Harmonie,Small,FRA,24.8604,5.5248,1331.4,Competitor,true,8,AWC 2024
555,Sascha Vadagnin,Haýlíe,,Small,CHE,25.6564,5.7915,1331.3,Competitor,true,7,Slovenian Open 2024
556,Kajsa Liljeblom,,Gjerulff Eager To Be Amazing,Small,,22.4517,4.7326,1330.2,Competitor,true,11,Midsummer Dog Sports Festival 2024
557,Paula Lohiniva,Esme,,Small,FIN,25.6222,5.7924,1329.8,Competitor,true,7,Norwegian Open 2025
558,Miroslava Sviežená,Evolution Emil,Evolution od Hájočky,Small,SVK,25.6994,5.8183,1329.8,Competitor,true,7,JOAWC/SOAWC 2025
559,Tatjana Sabiun,Daiki,,Small,LTU,26.5519,6.1077,1329.2,Competitor,true,6,"Polish Open 2025 (XS, S & M)"
560,Hana Lim,CHOTANG'S GEUMGYUL,,Small,,24.7723,5.522,1328.3,Competitor,true,8,Midsummer Dog Sports Festival 2025
561,Karmen Jurkovič Fajs,Carlos,Carlos my sweet hero,Small,,23.0417,4.9467,1328.1,Competitor,true,10,Moravia Open 2025
562,Renée Jansen,Nash,,Small,,23.9104,5.2373,1327.9,Competitor,true,9,Dutch Open 2025
563,Elin Bergendahl,Clay,,Small,NOR,27.5263,6.4478,1327.3,Competitor,true,5,Norwegian Open 2025
564,Galli Pamela,Olando,,Small,ITA,23.8671,5.2418,1325.7,Competitor,true,9,Prague Agility Party 2024
565,Pavol Vakonič,Ariva,Rokkitassun Ariva Amore,Small,SVK,23.8629,5.2419,1325.5,Competitor,true,9,AWC 2024
566,Daria Amélie Tümpfel,Willy,,Small,DEU,24.7029,5.5215,1325.5,Competitor,true,8,Austrian Agility Open 2025
567,Belmiro Sousa,Be,Be Bolt Energy Of Luso Shelties,Small,PRT,24.6635,5.5168,1324.5,Competitor,true,8,AWC 2024
568,Nicola Giraudi,Anita,Mind the dog Anita-f Anita,Small,ITA,27.3908,6.4307,1323.9,Competitor,true,5,Slovenian Open 2025
569,Maiju Livio,,GHOSTEYE'S STORY OF THE AURORAS,Small,,24.6601,5.5222,1323.7,Competitor,true,8,Midsummer Dog Sports Festival 2025
570,Raymond van Tilburg,Juul,,Small,,23.8021,5.2368,1323.7,Competitor,true,9,Dutch Open 2025
571,Korus Maciej,Jessi,,Small,POL,23.8121,5.2423,1323.4,Competitor,true,9,Prague Agility Party 2024
572,Slava Subacius,Cinderella,,Small,,27.4151,6.4449,1323.2,Competitor,true,5,Midsummer Dog Sports Festival 2024
573,Max Sprinz,Redefined Benefits,Redefined Ascending Remix,Small,DEU,22.7844,4.902,1323.1,Competitor,true,10,Midsummer Dog Sports Festival 2024
574,Ines Valentić,,Clooney Maria Sirrah Ni,Small,SVN,23.7943,5.2422,1322.7,Competitor,true,9,Slovenian Open 2025
575,Mariann Rebane,Berke,,Small,EST,25.3501,5.7728,1321.3,Competitor,true,7,"Polish Open SOFT 2025 (XS, S & M)"
576,Leanne Loef,Ronja,,Small,,23.7295,5.2341,1321.1,Competitor,true,9,Dutch Open 2025
577,Francesca Braghetto,,KODA FRATELLO ORSO,Small,ITA,21.1236,4.366,1321.0,Competitor,true,12,ProsecCup 2025
578,Frimmelová Alena,Zíček,,Small,CZE,23.7412,5.2424,1320.6,Competitor,true,9,Prague Agility Party 2024
579,Kseniia Dudych,Barney,,Small,UKR,23.7127,5.2346,1320.4,Competitor,true,9,"Polish Open SOFT 2025 (XS, S & M)"
580,EVELINA FRANGIONI,,TYRIONIANNISTER DETTO BUD SPENCER,Small,ITA,26.3025,6.0983,1320.3,Competitor,true,6,ProsecCup 2025
581,Srová Sofie,Izí,,Small,,26.3103,6.1033,1320.0,Competitor,true,6,Austrian Agility Open 2025
582,Elisa Lorenzini,,CUBA LIBRE -M,Small,ITA,25.538,5.8514,1319.4,Competitor,true,6,ProsecCup 2025
583,Alba Campuzano Soro,Teddy,White Teddy Bear De Nudacan,Small,ESP,26.3303,6.1226,1318.5,Competitor,true,6,JOAWC/SOAWC 2025
584,Natasja Ebben,Djio,,Small,NLD,23.6601,5.2351,1318.2,Competitor,true,9,Dutch Open 2025
585,Pau Serrano Ciratusa,Adrenalina,,Small,ESP,27.2908,6.4474,1317.9,Competitor,true,5,EO 2025
586,Hanna Degerman,,TINY CHOICE OTUS,Small,FIN,23.605,5.2206,1317.7,Competitor,true,9,Midsummer Dog Sports Festival 2025
587,Schmid Urs,,Peyas Blooming Flower Sumire Peya,Small,,25.3258,5.7997,1317.1,Competitor,true,7,Prague Agility Party 2025
588,Agnieszka Kowalik,Gia,,Small,POL,26.2974,6.1243,1317.0,Competitor,true,6,"Polish Open 2024 (XS, S & M)"
589,Inglin Sandra,Nibs,,Small,CHE,26.2126,6.0998,1316.5,Competitor,true,6,Austrian Agility Open 2025
590,Nathalie Tallarico,Bora,,Small,ITA,24.4874,5.5265,1316.3,Competitor,true,8,EO 2025
591,Héctor Díaz,,Just Do It,Small,COL,27.2371,6.4432,1316.3,Competitor,true,5,EO 2025
592,Christina Victoria Brokerud,Ariel,,Small,NOR,27.2397,6.4457,1316.1,Competitor,true,5,Norwegian Open 2025
593,Zuzana Batlová,,Felix od Petrovických Pláňat,Small,,27.202,6.4336,1316.0,Competitor,true,5,Moravia Open 2025
594,Nadine Kauf,Nox,,Small,DEU,26.232,6.1121,1315.8,Competitor,true,6,"Polish Open SOFT 2025 (XS, S & M)"
595,Chrysoula Chasapi,Bee,Black River Kennel American Beauty Bee,Small,GRC,21.3054,4.4708,1315.7,Competitor,true,12,EO 2025
596,Vlasta Pirc,Quick,,Small,SVN,22.0277,4.7169,1315.1,Competitor,true,11,Slovenian Open 2024
597,Radka Sedláčková,Cookie,,Small,CZE,26.21,6.1118,1315.0,Competitor,true,6,"Polish Open SOFT 2025 (XS, S & M)"
598,giulia zurma,cp,,Small,ITA,26.2032,6.1177,1314.0,Competitor,true,6,ProsecCup 2024
599,Keida Raamat,,Flyland Fantacy Flyland,Small,EST,25.2581,5.8029,1314.0,Competitor,true,7,Prague Agility Party 2025
600,Linda Lidgren,,Hunterfull New Journey,Small,SWE,26.0683,6.076,1313.6,Competitor,true,6,AWC 2025
601,Vilija Snorkienė,Džilis,Agile Fox Koryfej,Small,LTU,24.3961,5.5239,1313.0,Competitor,true,8,AWC 2024
602,Oleksandra Ivashchenko,Shanty,,Small,DEU,27.1626,6.4466,1312.9,Competitor,true,5,EO 2025
603,César Martínez Bouzón,Myboo,,Small,ESP,27.1582,6.4461,1312.8,Competitor,true,5,EO 2025
604,Darius Guobys,Tukis,,Small,SVN,26.1055,6.096,1312.7,Competitor,true,6,Croatian Open 2024
605,Egle Tamulioniene,NewYork,,Small,LTU,26.1546,6.1126,1312.7,Competitor,true,6,"Polish Open SOFT 2025 (XS, S & M)"
606,Ala Dankina,Kuki,,Small,LTU,26.1828,6.124,1312.4,Competitor,true,6,"Polish Open 2024 (XS, S & M)"
607,Viktoriia Kalenychenko,Honey,,Small,UKR,25.2204,5.8099,1311.6,Competitor,true,7,"Polish Open 2024 (XS, S & M)"
608,Kateřina Jelínková,,A3Ch Quinette Grey Sakké,Small,,25.1998,5.804,1311.5,Competitor,true,7,Prague Agility Party 2025
609,Klara Janakova,JJ,,Small,CZE,25.2131,5.8113,1311.2,Competitor,true,7,"Polish Open 2024 (XS, S & M)"
610,Zvonko Valencak,gizzy,,Small,SVN,25.1254,5.7969,1309.4,Competitor,true,7,Croatian Open 2024
611,Adriana Silvestrini,,Blueberry Jam Agapito Hogidus Jolie,Small,CHE,27.0088,6.4296,1308.8,Competitor,true,5,Slovenian Open 2025
612,Camilla  Zambotto,,FACE OF GOLD OF SUMMERGARDEN,Small,ITA,24.2257,5.5074,1308.1,Competitor,true,8,JOAWC/SOAWC 2025
613,Claudia Comelli,Candy,,Small,ITA,21.1599,4.4866,1308.0,Competitor,true,12,ProsecCup 2025
614,Raymond van Tilburg,Mayday,,Small,,23.4057,5.2349,1308.0,Competitor,true,9,Dutch Open 2025
615,Hödl Ronja,Daisy,Xandra’s Daisy Blackdiamondshelties Daisy,Small,AUT,22.5497,4.9525,1307.7,Competitor,true,10,Slovenian Open 2025
616,Adrian Thomay,Jaize Molly,Jaize Fatranský sen,Small,SVK,24.2243,5.5134,1307.4,Competitor,true,8,Slovenian Open 2025
617,Aušra Volosenkinienė,Biscotti,,Small,LTU,26.0064,6.1087,1307.2,Competitor,true,6,Croatian Open 2024
618,Daniele Cattaneo,Saki,,Small,ITA,26.0272,6.1165,1307.1,Competitor,true,6,ProsecCup 2024
619,Halasi Fruzsina,Alfa,Bácskautcai My Little Bastard,Small,,21.798,4.7162,1306.0,Competitor,true,11,Hungarian Open 2025
620,Tuija Hyvättinen,,ALDERMOOR AMBER LOVE,Small,,21.8461,4.7324,1306.0,Competitor,true,11,Midsummer Dog Sports Festival 2024
621,Inga Celkiene,Grikis,,Small,LTU,25.9661,6.1125,1305.1,Competitor,true,6,"Polish Open SOFT 2024 (XS, S & M)"
622,Tereza Sobotkova,Juliette,,Small,CZE,25.9968,6.1254,1304.8,Competitor,true,6,"Polish Open 2024 (XS, S & M)"
623,Katarzyna Kujawa,Delta,,Small,POL,21.7611,4.7353,1302.2,Competitor,true,11,"Polish Open SOFT 2024 (XS, S & M)"
624,Claus Andersen,Elverlamshuset's Dea,,Small,DNK,26.6575,6.3748,1301.3,Competitor,true,5,AWC 2025
625,Viviane Schneider,Lou,,Small,DEU,26.8413,6.4389,1301.0,Competitor,true,5,"Polish Open 2025 (XS, S & M)"
626,Claudette Mo,Nacho,Armagedon Nacho of Sweetness Dreams,Small,BRA,24.0975,5.5268,1300.7,Competitor,true,8,JOAWC/SOAWC 2025
627,Sonja Frick,Hashi,,Small,AUT,25.793,6.1033,1299.3,Competitor,true,6,Croatian Open 2024
628,Laurina Kieffer,,Makao Du grand champ d#039aubertans,Small,,24.8666,5.8016,1298.5,Competitor,true,7,Prague Agility Party 2025
629,Juan Luis Fraile,Magik,,Small,ESP,26.7771,6.4443,1297.8,Competitor,true,5,EO 2025
630,Zdenka Kyšová,Lejdy,,Small,CZE,25.7373,6.1051,1296.9,Competitor,true,6,"Polish Open SOFT 2025 (XS, S & M)"
631,Herzog Anna,Mahea,,Small,AUT,26.6597,6.4221,1295.7,Competitor,true,5,Austrian Agility Open 2025
632,Steinmayr Lena,Maja,,Small,AUT,23.1219,5.2443,1295.6,Competitor,true,9,Austrian Agility Open 2025
633,Jannes Hangkamer-Kühnen,Merle,,Small,DEU,25.7228,6.1117,1295.5,Competitor,true,6,"Polish Open 2026 (XS, S & M)"
634,Drbohlavová Jana,Abby,A3Ch Be Happy,Small,CZE,23.1161,5.2434,1295.4,Competitor,true,9,Prague Agility Party 2024
635,Giedre Norvilaite,Cingis,,Small,LTU,25.7155,6.1102,1295.4,Competitor,true,6,"Polish Open SOFT 2025 (XS, S & M)"
636,Samuel Sanchez,Taxi,Devongem Pride Rock,Small,ESP,26.7237,6.447,1295.3,Competitor,true,5,EO 2024
637,Kazumi Shinya,Claire,Claire Of Dog Farm Shinya Jp,Small,JPN,23.919,5.5186,1294.5,Competitor,true,8,AWC 2025
638,Wabnigg Julia,Henriette,,Small,,26.5886,6.414,1293.9,Competitor,true,5,Austrian Agility Open 2025
639,Martina Sigmundová,Iška,,Small,CZE,23.0832,5.2483,1293.5,Competitor,true,9,"Polish Open 2025 (XS, S & M)"
640,Bente Liberg,Karma,Truly Yours True Spirit-Good Karma,Small,NOR,25.7083,6.1251,1293.3,Competitor,true,6,Norwegian Open 2024
641,Adéla Havlíková,,A3Ch Porsche von Schnappi Schnapp,Small,CZE,25.6883,6.1204,1293.1,Competitor,true,6,Moravia Open 2024
642,Ágnes Fülöp,,YOU ONLY LIVE ONCE from Astro Team,Small,,24.6455,5.7753,1292.8,Competitor,true,7,Moravia Open 2025
643,Hirtenfellner Marianne,Sleepy,Conny’s Sleepy of Willow Road Sleepy,Small,AUT,22.2505,4.978,1292.7,Competitor,true,10,Slovenian Open 2025
644,Signe K.Gundersen,,Hubbabubba Mick From the Beauty Bats,Small,NOR,25.5355,6.0767,1292.2,Competitor,true,6,AWC 2025
645,Maja Szymańska,Monti,,Small,POL,23.8826,5.5269,1292.1,Competitor,true,8,Norwegian Open 2024
646,Laure Jaquinet,Mia,,Small,CHE,25.5866,6.0959,1292.0,Competitor,true,6,ProsecCup 2025
647,Carmen Briceño De La Rosa,Siroco,,Small,ESP,26.6241,6.4418,1291.9,Competitor,true,5,EO 2025
648,Andrea Valentová,TIKI-TAKA,,Small,CZE,24.7048,5.8056,1291.5,Competitor,true,7,Prague Agility Party 2025
649,Laura Fuxova,Monty,,Small,CZE,23.0362,5.2502,1291.4,Competitor,true,9,JOAWC/SOAWC 2025
650,Ďuricová Jitka,Eli,,Small,CZE,23.0165,5.2436,1291.4,Competitor,true,9,Prague Agility Party 2024
651,Katka Růžičková,Ria,,Small,CZE,24.6621,5.7925,1291.4,Competitor,true,7,"Polish Open SOFT 2024 (XS, S & M)"
652,Ebben Natasja,Digger,,Small,NLD,23.0069,5.243,1291.1,Competitor,true,9,Prague Agility Party 2024
653,Magdalena Ziolkowska,Madek,,Small,POL,25.6351,6.1241,1290.5,Competitor,true,6,"Polish Open 2024 (XS, S & M)"
654,Paula Kuikka,,SCOTSTYLES IRISH CEILI,Small,FIN,23.8145,5.5211,1290.1,Competitor,true,8,Midsummer Dog Sports Festival 2025
655,Elita  Umbra?ko,Irhaberki Reina,,Small,,26.5804,6.4441,1289.9,Competitor,true,5,Midsummer Dog Sports Festival 2024
656,Conni Raschbauer,,Tycancy Let‘s Go,Small,AUT,24.583,5.7824,1289.4,Competitor,true,7,Moravia Open 2024
657,Veerle Baekelandt,Trix,,Small,BEL,23.8033,5.5255,1289.1,Competitor,true,8,EO 2025
658,Sini Eriksson,MUSTANTASSUN PIKKUPRINSSI,,Small,,22.1559,4.9819,1288.4,Competitor,true,10,Midsummer Dog Sports Festival 2024
659,Janne Grönroos,MINIMONSIN MANGOSTANI,,Small,FIN,24.6306,5.8134,1287.6,Competitor,true,7,Midsummer Dog Sports Festival 2025
660,Frank Gers,Sue,,Small,,22.8883,5.2343,1287.4,Competitor,true,9,Dutch Open 2025
661,Jana Šedivá,Riki,,Small,CZE,25.517,6.1131,1287.1,Competitor,true,6,"Polish Open SOFT 2025 (XS, S & M)"
662,Seidel Julia,Fussel,,Small,,26.5048,6.4445,1286.8,Competitor,true,5,Austrian Agility Open 2025
663,Jen Konrad,,Patuxent's Justa Wild Joy MX MXJ,Small,,22.822,5.2174,1286.8,Competitor,true,9,Midsummer Dog Sports Festival 2025
664,Tatjana Sabiun,Ebi,,Small,LTU,25.4915,6.1098,1286.5,Competitor,true,6,"Polish Open 2025 (XS, S & M)"
665,Patrycja Więckowska,Kebi,,Small,POL,25.4255,6.0897,1286.3,Competitor,true,6,"Polish Open SOFT 2025 (XS, S & M)"
666,Serena Ines Malgaroli,,DESTINY VS KARMA CLAUDIA GAUDINI GREENVALLEY,Small,ITA,25.4894,6.1171,1285.5,Competitor,true,6,ProsecCup 2024
667,Sini Marjola,Kerttu,,Small,FIN,26.4659,6.4441,1285.3,Competitor,true,5,Norwegian Open 2025
668,Danguole Januleviciene,Luna,,Small,LTU,25.4738,6.1136,1285.3,Competitor,true,6,"Polish Open SOFT 2024 (XS, S & M)"
669,Vanessa Remačova,Bailey,,Small,CZE,25.4981,6.1239,1285.1,Competitor,true,6,"Polish Open 2024 (XS, S & M)"
670,Monique Hubrechts,Wings,,Small,,22.8313,5.2364,1284.9,Competitor,true,9,Dutch Open 2025
671,Heidi Rantakare,,CHANZONET TENDERLY YOURS,Small,,23.6523,5.5204,1283.6,Competitor,true,8,Midsummer Dog Sports Festival 2025
672,Estelle Cosson,,TYRA LA NOIRE,Small,FRA,26.3402,6.4219,1283.0,Competitor,true,5,Alpine Agility Open 2025
673,Renate  Wabnigg,X,,Small,AUT,25.4092,6.1197,1282.0,Competitor,true,6,Moravia Open 2024
674,Henna Kuokkanen,X-FILES,,Small,,23.6083,5.5205,1281.9,Competitor,true,8,Midsummer Dog Sports Festival 2025
675,Julia Lassagård,Charly,,Small,SWE,26.3507,6.4388,1281.4,Competitor,true,5,Norwegian Open 2025
676,Brice Rossignol,Shadow,Shadow black pearl la noire,Small,FRA,25.3868,6.1209,1281.0,Competitor,true,6,AWC 2025
677,Hanna-Leena Kujala,,JUST FOR YOU OF GREAT PROMISE,Small,,26.2788,6.419,1280.9,Competitor,true,5,Midsummer Dog Sports Festival 2025
678,Kučerová Martina,bety,,Small,CZE,22.7492,5.2428,1280.8,Competitor,true,9,Prague Agility Party 2024
679,Diane Quonils,Risky,,Small,,22.6738,5.2343,1278.8,Competitor,true,9,Dutch Open 2025
680,Nathalie Thomas,Kira,Kira Denali Aus Der Strubklamm,Small,CHE,23.541,5.5263,1278.5,Competitor,true,8,EO 2025
681,Angie Benacquisto,Sundae,Nac Mach2 Quicksilver Cherry On Top Mxs Pad Mjs Pjd Xf T2b,Small,USA,23.518,5.5258,1277.6,Competitor,true,8,EO 2025
682,Monika Adamson,Kerek-Ful Liilia,,Small,EST,23.4947,5.5205,1277.3,Competitor,true,8,Midsummer Dog Sports Festival 2025
683,Tuuli Vaino,Naya,,Small,EST,24.3047,5.8014,1276.0,Competitor,true,7,"Polish Open SOFT 2025 (XS, S & M)"
684,Hayden Brown,Onyx,Okie’s Onyx And Diamonds,Small,USA,24.3408,5.8148,1275.9,Competitor,true,7,JOAWC/SOAWC 2025
685,Natalja Sois,Sofia,,Small,EST,25.2304,6.1133,1275.6,Competitor,true,6,"Polish Open SOFT 2024 (XS, S & M)"
686,Larsen  Nela,Eba,,Small,CZE,22.6165,5.2428,1275.5,Competitor,true,9,Prague Agility Party 2024
687,Leo Beyens,Deeks,,Small,,22.5821,5.2347,1275.1,Competitor,true,9,Dutch Open 2025
688,Lovisa Torstensson,Asta,,Small,SWE,26.1838,6.4368,1274.9,Competitor,true,5,Norwegian Open 2025
689,Zäch Martin,Estrella,,Small,,25.1505,6.0957,1274.5,Competitor,true,6,Austrian Agility Open 2025
690,Händschke Lexi,Pikachu,,Small,DEU,25.1932,6.1198,1273.3,Competitor,true,6,JOAWC/SOAWC 2025
691,Irene Yrstad,Enzo,,Small,NOR,26.1238,6.4315,1273.2,Competitor,true,5,Norwegian Open 2025
692,Peter Konôpka,,Gonna Rock Your World,Small,,21.7257,4.9705,1272.6,Competitor,true,10,Moravia Open 2025
693,Cathy Taylor,Fancy,,Small,CAN,23.3628,5.5254,1271.5,Competitor,true,8,EO 2025
694,Zaleschak Marie,Savvy,Learn to fly around the world,Small,AUT,22.4957,5.2407,1271.0,Competitor,true,9,Prague Agility Party 2024
695,Mirit Shahar Margalit,M,,Small,ISR,26.0801,6.4376,1270.7,Competitor,true,5,EO 2025
696,Pasi Vesenterä,Iasha Kham-Mi,,Small,FIN,24.2117,5.8165,1270.5,Competitor,true,7,Midsummer Dog Sports Festival 2025
697,Serena Ines Malgaroli,,ZARA CLAUDIA GAUDINI GREENVALLEY,Small,ITA,25.1045,6.1156,1270.3,Competitor,true,6,ProsecCup 2024
698,Sanna Rosengren,Fideli-Filou,,Small,SWE,21.6847,4.9756,1270.3,Competitor,true,10,Norwegian Open 2025
699,Aiste Launagaite,Spookiss,,Small,LTU,23.2803,5.5125,1269.7,Competitor,true,8,"Polish Open 2026 (XS, S & M)"
700,David Ferrer,Ohana,,Small,ESP,26.0438,6.4378,1269.2,Competitor,true,5,EO 2025
701,Vesa Laikko,,TINY CHOICE FALINE,Small,FIN,22.38,5.2172,1269.1,Competitor,true,9,Midsummer Dog Sports Festival 2025
702,Edvin Persson,My,,Small,SWE,24.1076,5.7951,1268.9,Competitor,true,7,Norwegian Open 2025
703,Ausra Volosenkiniene,Soya,,Small,LTU,25.0893,6.1244,1268.6,Competitor,true,6,"Polish Open 2024 (XS, S & M)"
704,Rasa Guobiene,Nesa,,Small,LTU,25.0255,6.1048,1268.4,Competitor,true,6,Croatian Open 2024
705,Hanne Skjelstad,Lima,,Small,NOR,26.0321,6.4434,1268.1,Competitor,true,5,Norwegian Open 2025
706,David Molina Gimeno,Lalmozara 007,,Small,ESP,26.0249,6.4441,1267.7,Competitor,true,5,EO 2025
707,Urska Maganja,,Fawn Kiwi vom Weissen Unterberg,Small,,24.9879,6.0992,1267.6,Competitor,true,6,Moravia Open 2025
708,Liviana Carriero,,AMICO TERRIER'S MONA LISA SMILE,Small,ITA,25.0248,6.1137,1267.4,Competitor,true,6,ProsecCup 2024
709,Katiuscia Scians,Blu,,Small,SVN,25.0018,6.1096,1266.9,Competitor,true,6,Slovenian Open 2024
710,Aline Mabillard,Yuna,,Small,CHE,25.0226,6.1246,1266.0,Competitor,true,6,"Polish Open 2024 (XS, S & M)"
711,Roberta Magno,cp,,Small,ITA,24.9784,6.1144,1265.4,Competitor,true,6,ProsecCup 2024
